crop,split,class,filename,size_bytes,width,height,mode,is_valid,sha256,dhash
Cotton,test,bacterial_blight,P1010086jpg.jpg,29957,300,225,RGB,True,56ab970bc0e0c5be5eed630da5d0cf28f70bda8c0fa5dd897e0d60ef4a6a2423,b278a617a1b31f2e
Cotton,test,bacterial_blight,bact23.jpg,36458,540,720,RGB,True,a5c923f5a72b2df06121b7b4e039984e2e8185dc8c67a7f1d4af32c0b7f4b069,72321133b79178f0
Cotton,test,bacterial_blight,bact374.jpg,84840,510,768,RGB,True,cb03a13dd86d175cd353a0add81c68c18b22100f2ddc2b2bd2810b28c354e755,659a0a488d8c3e3c
Cotton,test,bacterial_blight,bact308.jpg,122024,1024,768,RGB,True,0ae786e9f15479826218a76f2202555fa05a4e259012dac737ab5d6b7101d3a8,94d288a10b4ae9e9
Cotton,test,bacterial_blight,bact202.png,30292,380,250,RGB,True,bb4f6fc0acc10e72a29858b64dab0f26e60c04b38418b4de21ff017a77c028e8,c9c9ecccc6d2a2c3
Cotton,test,bacterial_blight,bact295.jpg,101214,490,366,RGB,True,aea354fff6fd325fc9f34041f12310bdbb0e78c82c2ab8633792f70b750f0a1b,e62d5373ada9aae9
Cotton,test,bacterial_blight,bact91.jpg,102592,768,619,RGB,True,0c09bc7a92bb389433742506f868972aa221a96770cb8b21d56d020a96b8e857,31b2b9dc7c9cd8da
Cotton,test,bacterial_blight,bact426.jpg,71455,419,327,RGB,True,0cd340ac42245a1a4b1fc302ca3208532f3731baa4b4227139fd8ae6ea9be31d,d1dd9b96b6b08d89
Cotton,test,bacterial_blight,bact401.png,286034,292,390,RGBA,True,6ebc79f325c7fa7c99cc367c83907d2ae38ca82725089c0b219aea416e1620e3,078783cbbdb7f787
Cotton,test,bacterial_blight,bact432.jpg,68480,416,331,RGB,True,324a4e14416f20c699ac1c1e5712ff39a9904a0aa77a7580e88a05d804076561,9190913270248402
Cotton,test,bacterial_blight,bact193.png,39402,250,380,RGB,True,df706cdd369407e9f361f345e79bbe943841637d33441674276c9b9724c7f902,4e6c6960615436b6
Cotton,test,bacterial_blight,bact361.jpg,65807,600,336,RGB,True,63f7744bfa02b0c5d729b6eed5f98ca4415365dcf3f7247a3f7e4921a388fdf0,9687493931639b09
Cotton,test,bacterial_blight,bact106.jpg,52164,600,400,RGB,True,75428b551d017afe49ae7694924158ddd97c196dbc81104d5762807a01b10661,6ddcd7d7c5a53d62
Cotton,test,bacterial_blight,bact380.png,23559,250,380,RGB,True,cab7d53e7388ec117731455d66aa0b8160918d5779d0e537a2c838074348793a,23cfeff3ffd7db71
Cotton,test,bacterial_blight,bact335.jpg,47328,720,540,RGB,True,ea6b0d096d5fdb340731f28ff6abd04a26a64b5b383b3d1972c17166dc2ccacb,9c4eaa1383257373
Cotton,test,bacterial_blight,bact209.png,35866,250,380,RGB,True,e88d58c52aea2d768a09999c06c89828b98cf02799f2dbcc486ca5803b36f24c,6ce13f4c7023814c
Cotton,test,bacterial_blight,bact201.jpg,55347,300,600,RGB,True,9488158025afbd79904df4c2b94a919045960af999992f111987e36151c83a53,22931f3c7870e6e6
Cotton,test,bacterial_blight,bact143.png,79520,153,173,RGBA,True,f030a7768309034aa834ed3b58c0d7d446a2276773fe8ade844626f7c14057f8,2b35341a32819932
Cotton,test,bacterial_blight,bact108.jpg,52644,600,400,RGB,True,c2b6cce75032c7eb35f9fd7fae6c464c9f784eff82dab750a1164417a6c26401,b9435a5c1414c449
Cotton,test,bacterial_blight,bact109.jpg,51868,400,600,RGB,True,aff9d574f4fab2ac731230a058db1ccc98b04793f1a2a5a7887e248035bdb779,9e796c260c06b6ed
Cotton,test,bacterial_blight,bact297.jpg,106334,490,366,RGB,True,cc2e3fbab04523fb0324f074fd64043f246f525ff058043bb5f28e450f27b39b,68aa6a4a31354b98
Cotton,test,bacterial_blight,bact375.jpg,85492,768,510,RGB,True,3a8d0b721edbe9ff00e3e0fc3cc40922e20f087473653c174d86153b84b0df76,2b139f8d2dcecc4c
Cotton,test,bacterial_blight,bact140.png,546138,486,486,RGB,True,f36ac40642de296206456fe82c1cde7049ccf0f4baeeaedf7320adf5f842ed95,8a986769bcc38d1f
Cotton,test,bacterial_blight,bact354.png,260487,269,359,RGB,True,c6040b6a98b7d0b56bb1e67d1a9081f096fec83d9dad68177bde71e96c2e7c5e,4cbcb2c4c8481c2e
Cotton,test,bacterial_blight,bb - Copy.jpg,118868,471,561,RGB,True,9dd9334a8e3486c8e10f593a86993f76cd000045f54a495900b5711d7a74bc74,cb8dce0db999856c
Cotton,test,bacterial_blight,bact414.png,129754,421,331,RGBA,True,a09996cd1626efe8fe150b6efcb448cea23c635e01fc69c74ade79ad1d0e1301,0919dd96226ace17
Cotton,test,bacterial_blight,bact148.png,70799,153,173,RGB,True,013b8bbfe34b635839b37928deb50c5358b2770ea3bee4a5ac28f7a68c69ef7d,2b35341a32819932
Cotton,test,bacterial_blight,bact442.jpg,124486,561,471,RGB,True,c52c0044ab43b5d348756787de00c721da0d95144a03410bd2ab2a0f1fdb5ec3,5817c3c34fada117
Cotton,test,bacterial_blight,bact165.jpg,51914,283,407,RGB,True,6e7a75bb8c586d56052e837825f881f90fcfdbbf7fa0a60b76087671881b292f,341fcc404e891213
Cotton,test,bacterial_blight,bact204.png,29279,380,250,RGB,True,bfd58a1d9ad043ffb59584fa95a5a2971e1cc3733997866015cd351c73657857,3cba949cccc86c6c
Cotton,test,bacterial_blight,bact214.jpg,15188,300,169,RGB,True,4412b788b8d7afbb016f61f6c1eeb837278b75418ab09e8d8975924506ebf0a0,9b9b1b9b8d3e3c9d
Cotton,test,bacterial_blight,bact228.jpg,124360,1024,768,RGB,True,c721020e6242942e892cbf4f9034bf3a35c8e2da2f957522b2a937ea3f91ce2d,c3d181e1bdacdcdc
Cotton,test,bacterial_blight,bact444.jpg,129956,561,471,RGB,True,50b8bd8dec4b7647bc061d80ba651f6f7d9546511b6ec531aa27d1e21735842e,1817c3c34fada317
Cotton,test,bacterial_blight,bact105.jpg,43154,400,600,RGB,True,5d64b4d104bc9b2c60bea8cdd33ab1148a389ce2fc1b74515e8f5b9d247822a0,9e7d6c260c06b6ed
Cotton,test,bacterial_blight,bact152.png,265625,275,377,RGBA,True,3fe93c6d10562f9cf4b0e731346da1095b59bb5945da6339c821f2fb04c19746,d61d994bcb661c78
Cotton,test,bacterial_blight,bact398.png,286612,390,292,RGBA,True,a5ecbef91b8fea5599460ee402af5d3f91e4e9357c7a0579d151a40ebc1e857c,cac84e99d6870756
Cotton,test,curl_virus,curl216.jpg,15493,222,296,RGB,True,87aa01c6d066a6759f3cab61524907eb953a757aac1738a9969f9e4be3b9b66b,4a2fc7862b0f5eda
Cotton,test,curl_virus,curl143.jpg,26903,458,343,RGB,True,f297375f333856491fe787d73c9b35dc9763a532bfc337410e4b8f2df7f6f584,1b09ae8c8c499997
Cotton,test,curl_virus,curl100.jpg,16619,127,122,RGB,True,06b534da6f5b2034fabcdaa69d564d908218ca999ad1a697db19bd309cb396f5,d173ec29e8ecf536
Cotton,test,curl_virus,curl25.jpg,64296,360,523,RGB,True,2e68ee91bc4891c9d975038f6d90eb9fba5b5282859f4c57332c1f428bdd6efa,50ace426079701b3
Cotton,test,curl_virus,curl350.jpg,20688,189,188,RGB,True,988f8a2fdde0c30c75085e91bc3eb4b2ec78a7d40b35c6a07b5beb585cbcb78f,d0d2e23331e4d2e8
Cotton,test,curl_virus,curl420.png,3417558,978,1355,RGB,True,d85c8cf0ecba653bc3247db87b6af62ee04f33f61bccb914205e9622cd4f598c,377d9d9cb5f6ebe3
Cotton,test,curl_virus,curl77.jpg,33014,353,265,RGB,True,170020fae6a52ee4105f91cc78ba53f69e712c5d2c22443ce400fa3c5f848e54,a1b0d03571606452
Cotton,test,curl_virus,curl336.jpg,129919,555,536,RGB,True,e8cea622f26855cd9cacf0f84244b4dbb4261a62cf90ca17a9edb5822cea119e,9b9276e1d2767430
Cotton,test,curl_virus,curl403.jpg,186074,1152,1390,RGB,True,87272de30924a14b79f6daec5c5eaefc52d844411c3e798fdc4d3281f9c1895b,b1fcd2f2b193f4f8
Cotton,test,curl_virus,curl83.jpg,21369,320,320,RGB,True,4f431d274a3ff9610543aca1282826e5f6a26fb59d05fee9b63ee3c141b5e0a1,5a6472133190f14a
Cotton,test,curl_virus,curl75.jpg,38840,265,353,RGB,True,0985ec480bb120a650999b640c867554e87d3f9405e26386ddf1db66dc229d36,99e3f033f5e4d0c0
Cotton,test,curl_virus,curl12.jpg,15609,201,194,RGB,True,d8dba0be98415f9c1e451075cc6694abff37e7b8ab450b6cd100ca5e6bc4bf2a,898346620b973431
Cotton,test,curl_virus,curl224.jpg,33901,332,338,RGB,True,efc9b795360918e68c7077ab69bac562f3262b36190bf458226f6beaacbbc3c6,064cc983168c4f9f
Cotton,test,curl_virus,curl249.jpg,121220,597,595,RGB,True,241f27ac4b5d93378939389d0b0289dd7a9dd53a29357a0bb83eee2f50dd7316,0ececc6a07264632
Cotton,test,curl_virus,curl281.jpg,24578,216,187,RGB,True,f0e6ff99e99ef640058f0bef7200dfb19e62938b201527a1040a0b43099e0abd,79393e5466359b06
Cotton,test,curl_virus,curl186.jpg,42607,540,720,RGB,True,e29e273d2e2ca469efd0b5e22277f4086ebcdab355195e85640cddc9676212d6,6213139190f0edbf
Cotton,test,curl_virus,curl411.jpg,60740,708,539,RGB,True,e04f31eb85859928775be2892c6693036855f80e431dac43f54c8c3deb30de4c,e0686b2236ecc042
Cotton,test,curl_virus,images (2).jpg,10967,254,198,RGB,True,35e76b8f239db1ff104f2c53fdf219630e499d7ffa0dd2c0bf257eddc9703a0f,d991969eb784e4a1
Cotton,test,curl_virus,curl20.jpg,3915,83,82,RGB,True,38998b21e2071bbe319e6d2cab11f5e96b2c1b0e642ba2a8733f9066f9a9e2c7,6478f0b6e2e6e2e1
Cotton,test,curl_virus,curl201.jpg,45481,540,720,RGB,True,043942d7436c764803336680cc473d7686a56e20ad2c0b0fca3fb0aeec754056,29284840e06cac3d
Cotton,test,curl_virus,curl238.jpg,124243,599,597,RGB,True,a48d03f85f719ff992ffe12da7429df58e14e864fe17412b6491ac40534344ce,b3b376c1f2f63c51
Cotton,test,curl_virus,curl258.jpg,38902,278,214,RGB,True,bd3934bc31cc78e4138d2f6c18a894287e32a36565e1d4186f4a18c5a0459c0b,a6c7eb0fce6e6f6f
Cotton,test,curl_virus,curl311.jpg,324116,1003,979,RGB,True,0f9803618bb8812d1d0e2eed0520a1dafb380a6900b896e943dee21fae6e95b3,03030d1c1c030323
Cotton,test,curl_virus,curl19.jpg,3686,93,72,RGB,True,c6efab8dbabbe105bbb41f953bf079ed5919d91d55ead3a4d107c69376238c2c,84f0f0f0b0f673e1
Cotton,test,curl_virus,curl2.jpg,21074,216,187,RGB,True,f2ae72879da8385acb3e2e0a59af518a3fa496b3c159edb24b36784543751d85,9f265399d5836361
Cotton,test,curl_virus,curl317.jpg,54707,353,267,RGB,True,3803c10dd1182420dc74f703e8a292ae5c53c49a2e42e3443a08b66c9a8c193f,439d8d9c9c0d2e9c
Cotton,test,curl_virus,curl105.jpg,22126,127,185,RGB,True,e9a1664cd5c2fccbe501f0f7d083483bdf64abad0e5ea6dca28a88e2224e2df4,a120c0c898998c83
Cotton,test,curl_virus,curl272.png,74778,220,173,RGBA,True,beae44f718d88eb8150b6001d7f17ab2edd019cef9dfc4b360303376c6729ee5,810093a7b7546d2e
Cotton,test,curl_virus,curl14.jpg,20071,202,201,RGB,True,906320da8e348090e68e19c794fdb9e6e75eacb772ba7c0d19fc42a68f283ef0,72b0aeed1733994a
Cotton,test,curl_virus,curl45.jpg,277137,979,1003,RGB,True,473b613d4103cfa21661a499c858bf51b03a795e0f613746b935c21822268099,3d330b29c829f433
Cotton,test,curl_virus,curl90.jpg,22010,320,320,RGB,True,625a7ea7bd10425c294dd083b1b5673a0e77fd8c343c70a48c2d37761b0db63e,68f9f1f7f0f9f161
Cotton,test,curl_virus,curl164.jpg,15778,163,180,RGB,True,431918ede7353ef369bab34c6ed0d31e3986730eed22d0cba08acb7ef7e48b5f,70279747674793bd
Cotton,test,curl_virus,curl219.jpg,15212,189,203,RGB,True,c194dddd54383a4ec0874137b68a5f6d7f0ed439200489b2d9720c0df56e0b07,7d3bdbd99ddddb9b
Cotton,test,curl_virus,curl211.jpg,47909,361,332,RGB,True,7c952973d4e9865b6b65c4c85ba482d6afc6e20ed52a092c42ee3b484bd29f39,4587c6c364faa2c1
Cotton,test,curl_virus,curl62.png,536717,527,578,RGBA,True,a2b8d8e36beb05d3403907fe9bebb6e36ef6ecd8a06c9a398884035a4fbae2e8,6031901090909834
Cotton,test,curl_virus,curl416.png,5392631,1322,1545,RGB,True,452b2b2c95c774fc7ad73194674298765c90d4452f89bcfdf2d024362151f1a9,31f7f6b6b2f2c5c0
Cotton,test,curl_virus,curl287.jpg,150942,1150,855,RGB,True,3603d7e7c074ac77ef202a19ad80d7f2a6a502641bd5ceabe51a311ad0a01630,860d4a92c2c62b66
Cotton,test,curl_virus,curl88.jpg,25367,320,320,RGB,True,215fa286764908d75f69e12330d26871705f7070581b1d3a0739847e02e63711,526472133190f148
Cotton,test,curl_virus,curl250 - Copy.jpg,28798,202,201,RGB,True,d02c7804cb070120a0b128425397bd34728df9d9faf4639746039b171c94760b,72b0ae4d1733994a
Cotton,test,curl_virus,curl63.png,530263,578,527,RGBA,True,e22c3670f55f46b6f289c2b4fdbafad8c813726852b4dfc49e53814b8fecc15b,f8f070d0f276e6d4
Cotton,test,curl_virus,curl173.jpg,15945,167,179,RGB,True,a9b63f1765f7b7090c1ff83240e5e16da33845437200611553622f8f73fbe870,e0f0d29494766858
Cotton,test,curl_virus,curl1 (2).jpg,8248,259,194,RGB,True,b6e16627c431fb5b7660f67d69e84ac5bacb973d9cd7134bbacf10825bf067cc,26260217c4b1306f
Cotton,test,curl_virus,curl288.jpg,156920,855,1150,RGB,True,229985dcb23df08ab4a1da586233fb0bc1c7304be4f1317f20f34e3f6c5f7d0e,4bcf966968d82d25
Cotton,test,fussarium_wilt,fus127.jpg,22851,258,195,RGB,True,bab5fcb277fd4eeb277e286f3dec18506dd756d5fbd1b649949c00cb30a1e1b7,3d4d676399c313b2
Cotton,test,fussarium_wilt,fus188.jpg,94389,413,513,RGB,True,840d16687088480a386e4d6e24c855ce9cc50f5090cd1ba02305690efc7afbec,c5edd8421a4d8be2
Cotton,test,fussarium_wilt,fus111.jpg,30639,299,299,RGB,True,0b780cfd094b15a2d11659a876f945e659c3df8f99a7be67148b1a9e08206665,f4c9b536fc846159
Cotton,test,fussarium_wilt,fus213.jpg,30575,271,216,RGB,True,019e5c88d8d1ade4e00c1e13374be7cad0fe1dd831dffc874a9b6d9cb5b02e53,f8682e464ecf333b
Cotton,test,fussarium_wilt,fus333.jpg,39821,303,422,RGB,True,a81fa993037774e4dd7b2263ce89147d3f6de92cd7b29d0d2264456c09078016,58390303483ed0c2
Cotton,test,fussarium_wilt,fus141.jpg,86797,334,368,RGB,True,f504592420227ea05a4d68a55fb780c91045003a87f66c7387a629bf218e8563,ecb6737373b781a3
Cotton,test,fussarium_wilt,fus142.jpg,86797,368,334,RGB,True,cc1c62ce155bbc0b9575682e52b0daaa2ff5d0970cab4fddc294c9835071a81c,3f3571cd7d71657b
Cotton,test,fussarium_wilt,fus97.jpg,64099,236,346,RGB,True,9b701232f705c5438c5be86879da9b0fe2f02c9c07726bb089434e9d6b19e146,e836393f1a084e0d
Cotton,test,fussarium_wilt,fus42.jpg,17520,197,228,RGB,True,8074c5a5552d672d9aada5b1978fb0e1d17b4e43d70ca2e6dcec0f718a288965,6931adb6b85c426a
Cotton,test,fussarium_wilt,fus364.jpg,35120,178,230,RGB,True,f41b1054d2026810f445ea456032e9da65b6f419ffbe09f78cd9c68ff2ef4707,3733c39353dcb031
Cotton,test,fussarium_wilt,fus34.jpg,272191,1011,1145,RGB,True,01d42d11be55bcf21858cd04dc0077896140e2e9f9db6d0eb6acf3d7ab667a04,1412513373727823
Cotton,test,fussarium_wilt,fus106.jpg,55844,303,309,RGB,True,bd074a6666f07a973cf17a18455dadac3b4adc5e7cfa676b4d89efa7d012e9e2,662a8c101d541c9c
Cotton,test,fussarium_wilt,fus90.jpg,37581,365,378,RGB,True,b19caebc71bef34ac66432f018ec5348c7c94c47ccdab77950aeab0a737713ae,50b05046c4378003
Cotton,test,fussarium_wilt,fus259.jpg,18754,234,164,RGB,True,34189958ed4a2c0b18df3f711ab197f0f0e70366bfb50b8b6660bad2b4d2ae45,32cc6d6b29a88e17
Cotton,test,fussarium_wilt,fus102.jpg,50754,303,309,RGB,True,b7c129b1042b8a615afe7434f09ce0cf9e6736d96e747145a8fde0e9aacec892,666a8c901d541c9c
Cotton,test,fussarium_wilt,fus125.jpg,22675,258,195,RGB,True,50c0bd8cd6b48f038d1d948ede9a91a3a20ac1d3e30b6c86c95222b5cd22f523,b2363c6639194d43
Cotton,test,fussarium_wilt,fus294.jpg,31550,276,251,RGB,True,43e4cf9e56cba9cc3337344e4c736102f3f8c601f7d3387af647f30568dc6b61,361dc9af8f2f8f1e
Cotton,test,fussarium_wilt,fus19.jpg,16208,193,261,RGB,True,b7d93502aae0c693049a003ce920b7bb2df8e219e4e2325ac613bfea52cde634,a727869b3786cccc
Cotton,test,fussarium_wilt,done8.jpg,96283,629,412,RGB,True,c282123080b516a051537a8a458505ae0fe7512fd06904267d4f84d988084503,deb69d9b3b6b98b5
Cotton,test,fussarium_wilt,fus158.jpg,148335,399,523,RGB,True,d068df69d3ea8dc350b4c342f2de5fc3dd6aa7f9ab5fa6da8c84c79a77b663e2,ada33d7fb7f73f3c
Cotton,test,fussarium_wilt,fus230.png,266286,352,264,RGB,True,3e215b7d40f41d3d1a6af7c0e0013268b5ffa60e4c6764fab94f5cebcf91bf60,ac2d23333735b599
Cotton,test,fussarium_wilt,fus277.jpg,71925,416,368,RGB,True,86b8eb9c49c965eafc15d75bb0b5a51e5ac41be3d2f34d8431fbda16e1fa8080,4242f6f239b0b47c
Cotton,test,fussarium_wilt,fus295.jpg,23901,276,182,RGB,True,4977eace9846427b1e380109176ab6b0ca89fbec11cd8ee4a8cd53a65e0fd48c,ad421e99e84e0c3c
Cotton,test,fussarium_wilt,fus290.jpg,28987,276,251,RGB,True,c47b06ae3099ee536eb8b08bfdb72780c261c4ee6eb1f17740008d8966ce5020,361dc9af8f2f8f1e
Cotton,test,fussarium_wilt,fus203.jpg,35020,257,324,RGB,True,8a4b8317d9ff65942a5ed62c9f027f57a0e4c4aaab9d8b6e489f5e4f538ab850,b9998b0b91a98868
Cotton,test,fussarium_wilt,fus338.jpg,25565,186,250,RGB,True,60d7648fb6a2f098857c0cd7c64d0e129aad27f5827f4877856d5f53e4f029f0,564e392f4f9b9285
Cotton,test,fussarium_wilt,done.jpg,221749,1500,1125,RGB,True,b8aaabfa87d5d62ca42669fd5f3d42d72ddf8fcab620a12da1696144fab14fac,43273b090c20abc6
Cotton,test,fussarium_wilt,fus12.jpg,241306,1500,1125,RGB,True,ba49b40ba02eb0581b3e797890c94b46d488eb3c31b66602b1d31063d2ceabde,43273b290c20abc6
Cotton,test,fussarium_wilt,fus30.jpg,294504,900,1500,RGB,True,87f85c53891d63e2fe5046f6d7e4b6d8393024ae6a473188553a00426fc1eebe,6d2db13626969636
Cotton,test,fussarium_wilt,fus73.jpg,121574,434,558,RGB,True,5839f76f0d82bfabb36e06aa8e2605dec948f0fb01a3c7861290a34f7ac6f5a1,f299963a5b5736d6
Cotton,test,fussarium_wilt,fus368.jpg,27316,141,236,RGB,True,e842b27249baf4e2106f5d20c4816be70aea2ccde6bb8e1f1a62dbcc9e0087fa,9023d5c46a7bc942
Cotton,test,fussarium_wilt,fus_oxy_plant.jpg,247297,350,462,RGB,True,9b7d022f52adbdb7164144985ead698dc571271ad34b5e9ef8ee20b6012d7d9d,365e4f4a6ea88b86
Cotton,test,fussarium_wilt,fus48.jpg,20085,197,228,RGB,True,672f96077ae795de4aa35c18740bd0948ff27ce36b75cc2061a93ae65791c363,a9bdc5e2924a7369
Cotton,test,fussarium_wilt,fus208.jpg,64905,468,351,RGB,True,4c271c075f902cc76deb171379983b823ff377d5578d113722e6e566a0b18127,e14d133b29266ec6
Cotton,test,fussarium_wilt,fus329.jpg,35428,422,303,RGB,True,e61c934963d49b2050c24afe6e670c21ac16dd79e04841329b46dd7ba25df446,4d3f375e9d991951
Cotton,test,fussarium_wilt,done9.jpg,130759,558,434,RGB,True,edc67cc73301eaf0a852e7eec0f84457e7f5b2d2a25fdccec3bc0cc80e911da9,fc6dc90646461b3b
Cotton,test,fussarium_wilt,done5.jpg,255834,1145,1011,RGB,True,22a25a1f1d6184ed734f0eaebe5ec09d402f83ecb5830237f91de7180c4d298c,02f0f8f0b3f45231
Cotton,test,fussarium_wilt,fus2.jpg,259244,1123,1500,RGB,True,a8939efff396592a9f8a51425b548229d89ac3a8d7e7873fa97eed9410d927db,4ec8ea6b66667b3b
Cotton,test,fussarium_wilt,fus130.jpg,42579,312,231,RGB,True,c6c8f879cb6c341771ee73700c6f1b17a0c4ee1b0d2d1649394d9402df5312db,8b0e26a2928c8664
Cotton,test,fussarium_wilt,fus32.jpg,294388,900,1500,RGB,True,eb44195944ed34a42630f85fca591492e65933a1a0bb09fe037fd089ca0dba53,9396969b93724b41
Cotton,test,fussarium_wilt,fus52.jpg,185859,1171,1050,RGB,True,624d7b10349775f7de88744665fdd08b6dc7cf6a537a8594b6e701c1a9a989c1,78f8bcf3c3ddc3e3
Cotton,test,fussarium_wilt,done1.jpg,13568,261,193,RGB,True,e1ae28c9ebad6eb60117881090c250757a1d39c10f05bcac41348807ceb52b98,07546e8989e4a682
Cotton,test,fussarium_wilt,fus212.jpg,30881,216,271,RGB,True,4eea4020adea5646e837f0c218466dbec2e208ef84956cd61c8bc304a2d5f2f8,6d7666480c140419
Cotton,test,healthy,h422.jpg,107966,600,385,RGB,True,1e3132512327fc751b76457762c8c68ca2ab9343bd7a9345bff89b00a5154e3c,74693d0d4dc4cc69
Cotton,test,healthy,h283.jpg,100230,690,599,RGB,True,1197da0ae4ecb816ff33e8d6d5ad85562a8189b19d4f2f6df537869867fc1613,b60f0b93acb99913
Cotton,test,healthy,images (4).jpg,27958,118,125,RGB,True,b835d7cbaf03ebef1b84e934ba9598de6663a59a401fde303828052723c09d00,a9ae61cc91199999
Cotton,test,healthy,h292.jpg,125240,694,694,RGB,True,ed3ffa4605dad5f90eeec557dc949258a8da3613bd66ec6d7932ce2f2089b7b2,93439cc803c7cee8
Cotton,test,healthy,h165.jpg,84724,515,527,RGB,True,37e173b67ecb60049a58c161d8d18340c90af97fb62ebb7336474f83ce709b0b,9b9964626b899aad
Cotton,test,healthy,h362.jpg,72539,425,499,RGB,True,3f73db3b4963553b8146e44bd2156d05e39533edfc8edd3caee3dc45a3c156c1,d27b491b4ca5c3c9
Cotton,test,healthy,h215.png,112095,202,280,RGBA,True,5a474d47d62cc6df35d3ad8dccf4f9deb4670d280d38f82df9990ec179b41324,cddddf9b9f979783
Cotton,test,healthy,h145.jpg,89964,505,568,RGB,True,8696f66b536a67610ca068c021bd254cae6983df0e1df7d3870c52e0c3764abf,064e6c74659416e3
Cotton,test,healthy,h72.jpg,83562,671,446,RGB,True,e89fcf73c9a6b09af1c458db6c86da699afd34596f7ce36191bbe9d0b2e80468,621a392d9d98438b
Cotton,test,healthy,h342.jpg,42728,691,691,RGB,True,2b29f2a346b0f42f0aee9c6132fb012d6b40926fcd931a9fb869fa51e92dc25d,51048496496c8cd6
Cotton,test,healthy,h250.jpg,26908,617,617,RGB,True,d47c4c0d2681297ae3ff340ac00471828a001a3c51e654d4eef0a0cd46889f38,ec3d3f5e5cc46ce3
Cotton,test,healthy,h116.jpg,95138,509,319,RGB,True,47ecb4135b4dd766dba43ab7f0a0be83a3e98a10665c08e62952dd789a04d61f,a2b2c666a66263e2
Cotton,test,healthy,h12.jpg,24308,228,258,RGB,True,c82480466e615bbd769a92eaac1f07dead5205f0dd373c4bab29c7154d6c1f63,131309090b0b2a2a
Cotton,test,healthy,h17.jpg,6928,225,225,RGB,True,5ad31b0472013e758dd12d190b0abf8e02c06199979f4ad03fdea3553df1ef6f,2c260e4963462727
Cotton,test,healthy,h156.jpg,89179,538,553,RGB,True,382673c37492816834733f2d2ccb590ca5afae4c45f7d328442a10bdd08bd262,191bce08088848ec
Cotton,test,healthy,h302.jpg,67784,585,439,RGB,True,cbe24bdecb527b5258521b8f55e319eeebef2b963822b8ad124d2557815b478c,2d1b9d95c6cfcf3a
Cotton,test,healthy,h413.jpg,42971,256,256,RGB,True,693aa4786bd99565be4cbc7ccb2f947743e067464b9dd357b25f6376ed6d95b0,8963fb077bebe293
Cotton,test,healthy,h25.jpg,114893,549,607,RGB,True,84d633e552382d553d66486ba5e65bdab65dd9aa6e628e07578f7dca43979c19,9311e0c046ecc1d0
Cotton,test,healthy,h469.jpg,98138,633,509,RGB,True,b3f5581a0b14f153227811ae5db9038be57b6692991e9c6bc5acc18f7079be30,7161f8c5334653c9
Cotton,test,healthy,h328.jpg,68677,301,603,RGB,True,cf9cc89f997ead759e4448d31e008e86e65a5ddde12a74b26460696eb86391e1,d6f8316d1c9146c4
Cotton,test,healthy,h407.jpg,25089,256,256,RGB,True,9438f5237053ffd9276b677245bd00c9791a4a133158dfc0ec78e6e12f154aa3,81870f2e2b031b89
Cotton,test,healthy,h13.jpg,22750,353,176,RGB,True,72855bce13bcd91aa779a6e956d225d9cc707a4e7112c071d09aff50b17e94f6,ccc6498b890989ca
Cotton,test,healthy,h412.jpg,62825,256,256,RGB,True,23213f044a4b15e2c66597f0a9e5e9abf45f30bfd449057870756aaa4cac7c5a,e6e94dccccc68587
Cotton,test,healthy,h209.jpg,108601,498,500,RGB,True,36023f299f9379cac8319f4b54bb7dec73d0fe7916ba66ca4b1dad67543c45d5,3637372329cdcff6
Cotton,test,healthy,h396.jpg,86864,256,256,RGB,True,78ce2d9ad87e67588002a803d40b73111e7321bcd4a0cb9b867f7371e7e8cb02,2c8c5d888c8db3fc
Cotton,test,healthy,h261.jpg,68814,263,339,RGB,True,8a09b0324413aeea171da8f8ee76008c42c27c895a8b5e22652e464689119697,9a8c63060e4bdc3f
Cotton,test,healthy,h373.jpg,64980,474,441,RGB,True,50f8396c7195d8c9cb69b9a1be518768c70abab15e8e13b96fbeaae0d5dcdb9b,894969f9e8881d5e
Cotton,test,healthy,h40.jpg,37335,276,183,RGB,True,0ea05ce1cad5465ff04fca358791e77a5e8149115cc3906e845e5048a3d78556,6d8d092585470313
Cotton,test,healthy,h11.jpg,45823,285,281,RGB,True,f870fd05173b16057e7fc56f4d8df7ee16934f57475865d336c423f32dd2acc8,c254799c9c2b6341
Cotton,test,healthy,h331.jpg,107748,694,694,RGB,True,e1ac87bf301241489d86931371a4fa4aaeaac702a407457d5ef130ae84c393bb,c20389d9cc3f2b2e
Cotton,test,healthy,h214.png,109640,280,202,RGBA,True,de67371250cfe12b40541aaf5d182304490e22250bbdcc2f077908ceb6062a6e,31339d1d1c99e6a4
Cotton,test,healthy,h424.jpg,104473,600,385,RGB,True,b217d4e803f34cba4877bcd1d10469ff715b16969136d90f92771a6775d10407,7469350d4dc4cde9
Cotton,test,healthy,h152.jpg,100280,480,585,RGB,True,792cdfef53054f0cff33262f15d3b98dabdba25e916f0a8495a994d9f2498ef9,d2c6e7b91b9cab4b
Cotton,test,healthy,h284.jpg,70746,429,400,RGB,True,c91f7f8e7a36a6438bcf317282761215296c37339478b0361010e94274b81824,88a10b3b694d4ccc
