crop,duplicate_file,original_file,sha256,action
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(583).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\77219bfa-b44d-449d-a7bc-3f27d26ffd6a___Crnl_L.Mold 6545.JPG,e78a2a2eb3424aca0ae8cdec3160af91486d2a7248a14800ebeb8d175b49ee01,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(587).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\091238ce-b84c-4629-a8b2-ba78254bd2e0___Crnl_L.Mold 8788.JPG,1e48768a17530d0388c48cfa8e2235bb3db77acaaac948f1832413e604e3a36c,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(589).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\93608d6e-7511-4388-88c1-ef45b754e9c2___Crnl_L.Mold 6580.JPG,06947e701b886ba608421d0c260dfb665ad6b563c8b910e1c95569d49a27e5c5,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(590).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\206234e4-72f0-4543-8945-a697ceffe3c9___Crnl_L.Mold 6795.JPG,d039490f0b4f1cb4411bfaba1fc50e723931e889037dfe330e2b4e815aaf731c,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(595).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\416808ef-060a-4c7c-9e0c-1dc72996ab48___Crnl_L.Mold 8978.JPG,1cf7616f495a12ef613157855c35f81c060b6b12c9985f3257d62b721527c09a,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(597).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\462317c2-9028-473b-9dc6-523eb348e47b___Crnl_L.Mold 6875.JPG,4c512895b62e12aaaff0e02a2f9f9d38ad6b4dfb136cf7bec3741af16c756cf7,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(598).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\559675ba-6f1c-4d85-b66d-849c6b8845d4___Crnl_L.Mold 8651.JPG,9c5308d34c1da26910423c5d39644cc359b8a57990594d8577fc5ec30c63c1f7,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(599).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\586436a4-0d4b-4874-82d4-b8708e20706c___Crnl_L.Mold 8972.JPG,da61049759bfb78fe63a3eb97556ea47671c383a74436899cf52ac38d8d1548e,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(600).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\0595201b-049b-47ff-9e56-7e042932c0fe___Crnl_L.Mold 9179.JPG,5eb9a3d5d1f63a013aacaff07645cf911bb63992afc1ed544d6ba94e6215b76e,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(604).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\707469c1-31f4-4c33-ae84-432e70e0c399___Crnl_L.Mold 9034.JPG,37300f8a9e961bdd83aacefc6869c14acdfaebbfd56272ae8160509c99a2ade3,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(605).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\755296b4-fa21-4ec5-b912-bd85b2897a01___Crnl_L.Mold 8630.JPG,fb752543b757c3cf7f148bb281fb03cfa39e521047963df5b1d2f000b16afa67,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(606).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\794848b0-1482-46ae-b615-1382b41ea623___Crnl_L.Mold 6595.JPG,c070e60f5bd974344627dee6462454c98e907a0d11f10bc800da9e052e80a302,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(607).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\1692055a-2fc8-4680-b8fe-32916f040b6f___Crnl_L.Mold 6843.JPG,738d83afdad7ae199954060451f6d57a8793821b999c562dc6c7648cf4d0d2f4,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(608).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\2151777c-9cd4-41b0-b6ae-c761c0dd1801___Crnl_L.Mold 8623.JPG,a72e8f4cb3bfd7ba28cac09a96ebc02c2fea5f25c0661431b13f8834a91b8f4a,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(609).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\4163864b-4d3b-4b6e-8174-e26b4dfc0a86___Crnl_L.Mold 8943.JPG,3e87fe4620f09713fb7be7559b83e3f01c7ac0fef103309fceb0e7e9e130c4ce,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(610).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\4459390d-64ca-42d2-977b-afb0ed667701___Crnl_L.Mold 6714.JPG,09e63dfc37793faac9839f533ac5e655dd18c58fecef61d6da228439182e271a,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(611).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\4914514e-fd44-4e2b-becd-5daf581c78e6___Crnl_L.Mold 9019.JPG,43575a675fe9a08a3afe4a7e81303cd858a52c7ef73a70220af634f7ab09cb7c,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(612).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\05138150-866c-460e-a252-19d269a81d4d___Crnl_L.Mold 6745.JPG,872d3017a69f2dc14f43dbdec1ed51533181c3b9c39daba55d7ed9789331ab2f,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(614).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\5362725f-e508-4dcf-bdcd-fb08c37630e1___Crnl_L.Mold 9114.JPG,e0d533e2e96ce5b3409cbd7266b21c0fd0945a42e214d710a9713611c3213180,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(615).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\5673859a-ec42-4fc0-80ec-44cc3203c7be___Crnl_L.Mold 8768.JPG,fdd8d14fc44872f59a6fafbbf7eb3cd424fe307a0507754c04e11d67d151ff03,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(616).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\8130385a-3f81-4fd6-9966-6f392cf90329___Crnl_L.Mold 8753.JPG,c61b451c149ea45f29a0cf83355651e6aae305cd014c5e4e4d1cec583b173087,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(619).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\13611825-494e-4068-8be4-68de001adbf8___Crnl_L.Mold 6965.JPG,8854b9657118d64ffa6476bbae260ef6811320ed23704104042d21cb652ca00e,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(621).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\18222964-4786-49a0-b865-9c8dce3621f3___Crnl_L.Mold 7046.JPG,796c2b57423235c554cf011f9d3eaeb10554880328e52b10f0bf8fde023caf40,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(622).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\19014458-f5de-4c92-beb5-8faf0e6a6bf3___Crnl_L.Mold 8754.JPG,b317a9ccd2186368617104709931b96b84ac999ba000fed605fa7891657357a1,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(623).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\30677953-f7e1-4f57-95f2-288425b6bc02___Crnl_L.Mold 6938.JPG,c1b60d518b788813ba1471ca19a900eccb94ae9d7c605d2f0c6af87a819a46ea,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(624).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\38393031-c7ba-4221-b435-69047e14bff5___Crnl_L.Mold 8776.JPG,cf4911012dc3f1f89b273e3f8e812d045edd1c430d26644511553841dd1e3c9d,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(626).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\43728975-7569-464b-b67d-a2b3d0f5ddd5___Crnl_L.Mold 6919.JPG,cd08bcb12a2ca9c29a7d00e6fbacc29e54a7ce35722fcf0b77b4b6da5eb8428d,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(627).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\44167946-e66c-4206-9501-4f1777bac9ae___Crnl_L.Mold 8639.JPG,74f25b690362352f3ab57bdf085a9843831a78d07bd8a2799d9e9baf1dea36af,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(628).JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\53583056-c427-4687-b89f-e0507471c8b2___Crnl_L.Mold 9077.JPG,b99afc013c40c75721fe8ae4b6820dfbac500f1e214074937919185cec765c20,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(7).jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\607-155-1.jpg,8c92ef0d0f0f8993259828b803d71d0ab66dff72528374052110bf947cf8b59f,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm1.jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(23).jpg,6f2ba29bcb7ce3001a2d274ac430648522d577ead24005cd93b7716ae906a3c1,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm11.jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(33).jpg,95cd706794cce6efe17c24edd7a8ad96451c2feefb23225bdea1cb5a7b103208,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm14.jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(36).jpg,87b2776ab8c390f2852d0d9e42b5341f0bd9a9f2e8a7a5914d5b6569e49f4dab,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm20.jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(42).jpg,f2b1fc76725392f94dcfc1bbb126138f60302800cb5caa40475f5e6ee9763f33,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm22.jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(44).jpg,9b33e1cf68a1c1946196b30559bd2d1ac36eaf6e281ec20b749bcec1191a66b0,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm24.jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(46).jpg,0475a22c0f316a7d054a74af4b52097e7e753c5f164c5b8ba3becd940ffd043e,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm25.jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(47).jpg,34ba68d4cf9a1a75e237e81303207094d2a5c4cac043699b353d3e7b859439e4,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm27.jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(49).jpg,b8f1f949b5ca5ae6a2367c2323f4c12691eedb584952547e55ad754ea61de84f,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm28.jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(50).jpg,c5526d788de6b8d92e98cb34084a36f55ee8714fb769a039841ef21c978f94e0,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm29.jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(51).jpg,8f11011319c7b958bfde296f424fe557e6969352d492016d5262a7a26365666c,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm3.jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(25).jpg,72906c3fb6aa5a7c87032bee9f1dd732e34f0714b65d2f06dd9f5fb4bb7fa13b,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm30.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(52).JPG,c385b90a78a6c65faed3b61af80de0f0dbe37af85d85d68123cf7b10d5f6a48d,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm31.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(53).JPG,36c4044acf039df1f2b105986cc2bc56e0d2a9cf0c1c29dd4a81d4711d787c36,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm32.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(54).JPG,8fd20f156edc1dd6219d47988a8918649efb5b3ca4105e0db482e37850ff958c,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm36.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(58).JPG,1a8409b4a26499ee08c19da96928fe3b39651ca077cde249b8f12e7318913573,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm37.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(59).JPG,2e42600c2a87abc2948bd272f2c832418f9df7699ac41c7de816dbeeae31f396,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm42.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(64).JPG,19a4a6bc89de9d097f45346fef33cbf7fe4d283901f315980ca1bae3c2f93498,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm43.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(65).JPG,ba033cff3e3ce7bbcad98bd7928ba8bb75f527bf99a284f7b305a34feaa98889,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm50.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(72).JPG,4d5d788422e244168f4dd72f9c084e98b0cbb7e4560c4ce66d38d2093db50c66,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm52.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(74).JPG,ff1aeceba5813d8f5135b0e842d768cbc965e6c56d577a018a66e0452d7f455a,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm54.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(76).JPG,4280ff23c0db5249d9f35c41061c49547eb8bec6433c58a173271075c6dfc85c,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm55.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(77).JPG,828728bc2e49e35076da04400dde4235cf0c8572f96e1bb006aa20a697b20501,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm56.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(78).JPG,ff846f0c1702038cc9c04cf2f75eccbb13a76ba897d72fc0d545837c1c5defe7,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm57.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(79).JPG,e6241915ac25d975a95bcd0f0eb0bb005fc1351e71fd6ddea6f4ce5b0dddd9e1,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm61.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(83).JPG,e4ec2f0a296e966782f0cf4121788ff22bb3cf293d8d720b829e3b297e1d8556,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm62.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(84).JPG,369705499c12febccb1962bd0d850ba15fb52c53908d624d1fbfb856f23058ac,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm67.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(89).JPG,f518c42d03b9cceb9a7e3ba24372ec74be9616dba316e6ccca9917526529f60e,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm7.jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(29).jpg,cc88cef7b66e9fa42c678d297f20381f8e6d1a297108b6aafb7258d3400a19dc,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\Blm8.jpg,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(30).jpg,70508bdac1eaf8c487c6bdacfd4024fd5edf5b0d9bb0fb822b345233f87d411e,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d0049080-d379-4a5c-9407-1073f4d3ce3f___Crnl_L.Mold 8642.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(871).JPG,6dc826cfadc79cc2ce62e28dc77daee2fd757ce22d2f4769eef2c998a1c4a14d,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d159f020-15f7-45c5-9808-a8ef0e5914f5___Crnl_L.Mold 9105.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(858).JPG,9a848de902ce8004a681370e49aa5c6b22173a825c7acd3cfea7846416d13943,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d23729f0-3d5c-4e13-abd2-5cc7f21a51ee___Crnl_L.Mold 6976.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(869).JPG,5b0eebed2c21fac913717d511b09c0c0870901e24c62723f9fe16e591abade3e,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d2422f17-4d15-4416-8c24-fba263d9b3db___Crnl_L.Mold 8810.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(866).JPG,02b0d544b339c416877449d7081f62ac254e48eac8f750031fd90a2d2dfc83af,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d31448f3-312d-4f30-bb39-c1045b1df616___Crnl_L.Mold 6807.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(870).JPG,c7aa84065392cfe2e22e926dc7ab59c509738f0ead9a16a4c9c5fa2335f9d517,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d49623e2-8d48-480e-8bd1-c7f7b997514c___Crnl_L.Mold 8676.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(872).JPG,3b9726561e22b3163112bdaab1bf37a001925eb2d3309e23cb762c5d37cc3b5f,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d5926e32-2f9f-413f-b6b8-fe86725729d2___Crnl_L.Mold 8974.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(867).JPG,a0a5c4c0494a7df911eeb9b0cb7a60825af00e3ed4e0eb26c4e88a406db3c18a,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d633dfc9-74f2-4fbc-b540-3b87a53807d0___Crnl_L.Mold 9106.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(860).JPG,51647af603ccd8a5b54f46d64e7ec755b9a6210c8255c41b91cde098a745e22a,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d6441d7c-be78-420d-b202-1298cd5b94e9___Crnl_L.Mold 6571.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(868).JPG,83f1856afe6b1c03e86cd7ea2da6ca9f67ce48ba8c3a2b2a7b142ec08020e280,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d662ce55-855f-4af0-84ef-6e0d9e5e468a___Crnl_L.Mold 6586.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(861).JPG,3da803a6a1309dff6c3b4c1381d7ac11a49f229098456bde262aec5d47a37e31,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d8466889-2874-44fd-b6e1-128c328d5b84___Crnl_L.Mold 8661.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(875).JPG,95038d883c63dc557b84904ee58e57db41026af33dc22fc315cc725b6df69572,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d909406f-7eb4-4498-a31f-0a1b3535cb35___Crnl_L.Mold 8797.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(873).JPG,0e70c8ee0af9651f861b2fa03e98fe2c756ead2b6162fbb5937d5b7cd43d25c2,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d94e7f33-7c00-4541-8bb2-ba6314f68c0e___Crnl_L.Mold 6885.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(855).JPG,9b3965bc7537d10e15d8e2413623781bf800b5611534ab04b48c4ac06d57a18d,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\d97b4cea-9445-4051-bc20-f8421dac0d4b___Crnl_L.Mold 6704.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(856).JPG,24875d0488aa031530b99eee676187c47c7ceee6c7a85fabf3b13f3992af2948,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\da6cc51a-6ba2-4b1d-aa4f-5d699860da6b___Crnl_L.Mold 6767.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(876).JPG,ab2441fb1c10b980180a7a8b25cdd9737d5ee5366f32693256e60141ab0e936b,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\db35e8bc-5879-436e-82a1-e1e0e0f9b19c___Crnl_L.Mold 7044.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(880).JPG,0e663e2a75c3736b4ad9ca4d3106cd052ea231a7e8ed3df5d254e39e7e1268e4,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\dbbb1200-16e8-4842-acbf-57ccd1afc2dc___Crnl_L.Mold 7035.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(881).JPG,2dfc318195634694ee31669b78285bb0263680d211ec9be0583d8e12a817d5b7,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\dc533794-bc05-4564-b110-dea895234a02___Crnl_L.Mold 9068.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(886).JPG,b52085173c746223b4da2ed668b1ee7341b9530e307adbd839b3ca555f8136e7,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\dc98f601-174f-481d-a666-6af979c61d4f___Crnl_L.Mold 6859.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(885).JPG,4d706062815f210b712d177bca350d000bc8e6dfa65cddb3e28d2dc15f3a100f,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\df5a282e-d66e-4fb3-8ce4-eddfe5253c50___Crnl_L.Mold 8940.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(889).JPG,891dca2f3e9c90213e27c4b699b7ba0047f4522e1b20235b1bb28324d57bbd7a,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e04f2ba7-8aac-4c3a-950f-edf70a6c2905___Crnl_L.Mold 7173.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(897).JPG,d14c3ea04be35015b43be7d3f6f7d5f26c0a2eb1c08dd9dd2526ff9629fde339,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e1d28219-50e4-4fae-be14-ab80ffe0c748___Crnl_L.Mold 6969.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(893).JPG,406c313fe197d315a87bd61c4ab1444f367c1668a9d70f5a7679bd3ad56f145c,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e2d4c4ee-752f-4494-a046-6076bc08ecbd___Crnl_L.Mold 7178.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(894).JPG,2b187a3fe304dc6718e5f662b9fc20454f0cf3bcd5d8b8d9e6b60d4b4f773540,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e33b960c-9d75-4de7-a310-ac39e5f326a4___Crnl_L.Mold 6689.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(911).JPG,1c2a112330e204faac0d99727e8bd16fa35af6ddf84a246e22e68bea39af1d0c,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e379328a-4265-470a-978d-5020f59f4c1f___Crnl_L.Mold 6833.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(923).JPG,b6c1a69d250b1f8f9a760c7111c3262ee028596e0ed5b7bd2aabac9374580372,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e401be04-ce62-4682-ae91-765fc4c2cc31___Crnl_L.Mold 7114.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(918).JPG,26ccb79fd6faa70a2f450c69b70348838f6152a8ab75bf40d2c2b5fc37aa5610,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e40291b5-6b55-4c56-a044-3971e70eda1e___Crnl_L.Mold 7164.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(922).JPG,a38335e68601e14971ca5e586909af5f5303ff7fa320e600f20bb419cceb221f,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e4a916fa-f59f-42cc-84a3-41d11293c73a___Crnl_L.Mold 9051.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(898).JPG,be91f765bf1153ec4f7c2cd293f30446c7bc1b7f8c925f0207ff51facfa7affa,DEDUPLICATED
